Iteration,Language_Modeling_Loss,Contrastive_Loss
716,2.2241828441619873,0.07764863967895508
717,2.3949697017669678,0.1078157052397728
718,2.4136803150177,0.11363650113344193
719,2.603252649307251,0.20931376516819
720,2.4449968338012695,0.0905361995100975
721,2.343186140060425,0.19917534291744232
722,2.2826855182647705,0.06954634934663773
723,2.3088576793670654,0.11378737539052963
724,2.1879894733428955,0.1218559667468071
725,2.2581498622894287,0.1567472219467163
726,2.277228593826294,0.10159638524055481
727,2.296767234802246,0.1130252256989479
728,2.174408197402954,0.18390321731567383
729,2.3710317611694336,0.06321898847818375
730,2.362586736679077,0.04404686763882637
731,2.3410484790802,0.037624210119247437
732,2.2986087799072266,0.047109588980674744
733,2.422194242477417,0.09375176578760147
734,2.3996829986572266,0.1296236515045166
735,2.333051919937134,0.11944841593503952
736,2.3528082370758057,0.06568291038274765
737,2.4309122562408447,0.06450866162776947
738,2.5519356727600098,0.09421797841787338
739,2.361147403717041,0.06627758592367172
740,2.2774829864501953,0.09102924913167953
741,2.3634536266326904,0.09586017578840256
742,2.7347915172576904,0.06417854875326157
743,2.3807146549224854,0.07228095084428787
744,2.444674253463745,0.06275719404220581
745,2.3848140239715576,0.06955128908157349
746,2.219045877456665,0.09629594534635544
747,2.3453872203826904,0.0942370817065239
748,2.440214157104492,0.15846702456474304
749,2.3264148235321045,0.1858045905828476
750,2.189429998397827,0.1422032117843628
751,2.4056589603424072,0.13837206363677979
752,2.347095489501953,0.0695900097489357
753,2.357471227645874,0.08920454233884811
754,2.252204179763794,0.11032768338918686
755,2.2861270904541016,0.06843184679746628
756,2.2561614513397217,0.10958945006132126
757,2.4127895832061768,0.1122569665312767
758,2.31681227684021,0.10885273665189743
759,2.3506081104278564,0.12006402015686035
760,2.4330246448516846,0.10431766510009766
761,2.328965902328491,0.06364358961582184
762,2.3217289447784424,0.059973184019327164
763,2.5913000106811523,0.06407590210437775
764,2.292828321456909,0.07943982630968094
765,2.375373601913452,0.10297492891550064
766,2.3555800914764404,0.10992476344108582
767,2.360893964767456,0.10534117370843887
768,2.2349298000335693,0.10303804278373718
769,2.4833991527557373,0.08265329897403717
770,2.379584550857544,0.11919638514518738
771,2.3798577785491943,0.11646625399589539
772,2.1887528896331787,0.09885668009519577
773,2.40777850151062,0.0951971709728241
774,2.456641912460327,0.10119679570198059
775,2.3212063312530518,0.08348962664604187
776,2.3561363220214844,0.1611151248216629
777,2.471827983856201,0.1278674602508545
778,2.2129452228546143,0.08936839550733566
779,2.4046432971954346,0.04054948315024376
780,2.4021382331848145,0.05234300717711449
781,2.26908278465271,0.07147219777107239
782,2.33001971244812,0.05602268874645233
783,2.246856689453125,0.10895746946334839
784,2.418668508529663,0.10853584855794907
785,2.4571659564971924,0.0661352351307869
786,2.4619572162628174,0.05420028790831566
787,2.1624815464019775,0.06621954590082169
788,2.4611713886260986,0.07941990345716476
789,2.2869725227355957,0.08178719133138657
790,2.2479300498962402,0.1062692180275917
791,2.304485321044922,0.12190011888742447
792,2.3268415927886963,0.1325344741344452
793,2.3879895210266113,0.0891851857304573
794,2.3990328311920166,0.06961160898208618
795,2.402369976043701,0.04398331046104431
796,2.2329530715942383,0.058749716728925705
797,2.2694313526153564,0.07147917151451111
798,2.2028677463531494,0.21721439063549042
799,2.343766212463379,0.0744539126753807
800,2.3727009296417236,0.11494503170251846
801,2.5424115657806396,0.1501224935054779
802,2.6705424785614014,0.08812616020441055
803,2.159858226776123,0.11216467618942261
804,2.1858701705932617,0.06747069954872131
805,2.4387030601501465,0.07086922973394394
806,2.2860124111175537,0.06456825882196426
807,2.2840511798858643,0.052534859627485275
808,2.294273614883423,0.06782854348421097
809,2.2946999073028564,0.06852401047945023
810,2.3623733520507812,0.0618770457804203
811,2.312559127807617,0.0686747208237648
812,2.5738861560821533,0.04642798379063606
813,2.3212838172912598,0.05412827804684639
814,2.3565833568573,0.08195660263299942
815,2.1109812259674072,0.041926637291908264
816,2.191664695739746,0.0490129254758358
817,2.220632314682007,0.05981270968914032
818,2.326634168624878,0.07697506248950958
819,2.1622416973114014,0.07692985981702805
820,2.1985557079315186,0.1823270171880722
821,2.20363187789917,0.14403727650642395
822,2.4772801399230957,0.07630091160535812
823,2.409778118133545,0.07350897789001465
824,2.427941083908081,0.1340111643075943
825,2.3606326580047607,0.06643492728471756
826,2.277884006500244,0.08658430725336075
827,2.1211016178131104,0.1377778947353363
828,2.326992988586426,0.08361602574586868
829,2.3220691680908203,0.059373944997787476
830,2.578590154647827,0.06957323104143143
831,2.3392908573150635,0.060467422008514404
832,2.4155375957489014,0.05621461197733879
833,2.398550510406494,0.06819982081651688
834,2.334097385406494,0.0755201205611229
835,2.3241331577301025,0.09266269207000732
836,2.3689162731170654,0.0805099681019783
837,2.337589979171753,0.2746022045612335
838,2.243040084838867,0.07250247895717621
839,2.283315658569336,0.07071320712566376
840,2.317678689956665,0.08391530066728592
841,2.299375057220459,0.06427422910928726
842,2.262200117111206,0.0691065788269043
843,2.340747833251953,0.07351108640432358
844,2.3573479652404785,0.08527711033821106
845,2.30526065826416,0.10844466090202332
846,2.235264301300049,0.17771537601947784
847,2.509629487991333,0.08550531417131424
848,2.4215216636657715,0.07463515549898148
849,2.328010320663452,0.05008821189403534
850,2.3874428272247314,0.058168258517980576
851,2.2627463340759277,0.05794650316238403
852,2.3763391971588135,0.054290901869535446
853,2.2626118659973145,0.08827336877584457
854,2.3764302730560303,0.14807501435279846
855,2.3659253120422363,0.108240507543087
856,2.1590559482574463,0.07769190520048141
857,2.352771520614624,0.04537738487124443
858,2.2149715423583984,0.034519728273153305
859,2.407060384750366,0.04115685448050499
860,2.2298858165740967,0.05500856041908264
861,2.2850308418273926,0.08592555671930313
862,2.22953724861145,0.08937454223632812
863,2.272645950317383,0.08187088370323181
864,2.2537786960601807,0.1051328256726265
865,2.270597219467163,0.16562044620513916
866,2.377007007598877,0.2034677118062973
867,2.1135356426239014,0.08452420681715012
868,2.3668172359466553,0.07698803395032883
869,2.1170284748077393,0.052080389112234116
870,2.3527944087982178,0.08671480417251587
871,2.2874796390533447,0.08246177434921265
872,2.311932325363159,0.06300272047519684
873,2.4776127338409424,0.05095984414219856
874,2.2881369590759277,0.08273995667695999
875,2.3378961086273193,0.06424778699874878
876,2.226958990097046,0.0704217478632927
877,2.169081926345825,0.12859052419662476
878,2.223679304122925,0.07970202714204788
879,2.206691026687622,0.10250124335289001
880,2.2284767627716064,0.11472897976636887
881,2.3862252235412598,0.04848208650946617
882,2.2305524349212646,0.04669226333498955
883,2.2195303440093994,0.04412234202027321
884,2.161832332611084,0.02893422730267048
885,2.425050735473633,0.04085500165820122
886,2.1551849842071533,0.0722341313958168
887,2.200448513031006,0.09971938282251358
888,2.157735586166382,0.09201117604970932
889,2.2768499851226807,0.07935508340597153
890,2.3327786922454834,0.06773117929697037
891,2.3544061183929443,0.06440173834562302
892,2.2827045917510986,0.076090008020401
893,2.380913734436035,0.12753961980342865
894,2.5687661170959473,0.14781948924064636
895,2.0922815799713135,0.11698230355978012
896,2.380117654800415,0.08189123868942261
897,2.3399155139923096,0.06083512306213379
898,2.252641439437866,0.07421290129423141
899,2.3180813789367676,0.06997591257095337
900,2.14652681350708,0.07202369719743729
901,2.381518602371216,0.08413133770227432
902,2.337965965270996,0.11829331517219543
903,2.294080972671509,0.13105130195617676
904,2.2302753925323486,0.10446727275848389
905,2.2591514587402344,0.12005863338708878
906,2.1738412380218506,0.10687326639890671
907,2.211294412612915,0.05740581080317497
908,2.314725160598755,0.05403660610318184
909,2.2127315998077393,0.04307006672024727
910,2.236689805984497,0.047590747475624084
911,2.172071695327759,0.04388607665896416
912,2.492277145385742,0.05360710248351097
913,2.432297468185425,0.0587439090013504
914,2.328160047531128,0.08057355135679245
915,2.450714588165283,0.06106187030673027
916,2.1376874446868896,0.05858614668250084
917,2.1788675785064697,0.10911455750465393
918,2.1078755855560303,0.059889063239097595
919,2.126366376876831,0.060900937765836716
920,2.3629279136657715,0.06926580518484116
921,2.2608020305633545,0.07430300861597061
922,2.232374668121338,0.06888014823198318
923,2.2104387283325195,0.07728872448205948
924,2.3227438926696777,0.09058288484811783
925,2.2470312118530273,0.15806488692760468
926,2.313159942626953,0.08416207879781723
927,2.2283272743225098,0.0574134886264801
928,2.285005807876587,0.051600564271211624
929,2.2884559631347656,0.04877491295337677
930,2.1857962608337402,0.06693793833255768
931,2.2610509395599365,0.08248750865459442
932,2.0940849781036377,0.059852857142686844
933,2.432108163833618,0.05820152536034584
934,2.0957820415496826,0.06766002625226974
935,2.431097984313965,0.07653254270553589
936,2.156609296798706,0.08476302027702332
937,2.1640639305114746,0.05523780360817909
938,2.1067135334014893,0.052313197404146194
939,2.2101099491119385,0.053903788328170776
940,2.255607843399048,0.07902833074331284
941,2.521338701248169,0.16237924993038177
942,2.1232264041900635,0.07700550556182861
943,2.569722890853882,0.09164300560951233
944,2.1394712924957275,0.04899820685386658
945,2.177807092666626,0.08751940727233887
946,2.248878240585327,0.06963558495044708
947,2.4106338024139404,0.052440445870161057
948,2.1254384517669678,0.08002521097660065
949,2.1696298122406006,0.05481010675430298
950,2.4153053760528564,0.035785116255283356
951,2.2716727256774902,0.046525176614522934
952,2.239992141723633,0.03756105527281761
953,2.2257485389709473,0.04630579426884651
954,2.0607755184173584,0.05525246262550354
955,2.3817803859710693,0.15101875364780426
956,2.312037706375122,0.08540029078722
957,2.132138967514038,0.08570191264152527
958,2.2766921520233154,0.07774294167757034
959,2.3559670448303223,0.05548396334052086
960,2.37924861907959,0.045594472438097
961,2.246783971786499,0.04489227756857872
962,2.4667623043060303,0.028950320556759834
963,2.19889235496521,0.048103999346494675
964,2.2516708374023438,0.05532033368945122
965,2.280216932296753,0.04510681331157684
966,2.169588088989258,0.0491609126329422
967,2.125094175338745,0.06811586767435074
968,2.3671658039093018,0.051342207938432693
969,2.124443769454956,0.06449680775403976
970,2.176730155944824,0.08098167926073074
971,2.170186758041382,0.05604591593146324
972,2.285675287246704,0.054354965686798096
973,2.329430341720581,0.09181571751832962
974,2.1516685485839844,0.052179742604494095
975,2.285046339035034,0.0874910056591034
976,2.037611722946167,0.06726357340812683
977,2.3682823181152344,0.07245727628469467
978,2.317950963973999,0.07496948540210724
979,2.121006727218628,0.06863667815923691
980,2.3787124156951904,0.08029989898204803
981,2.2603578567504883,0.06998728215694427
982,2.21580171585083,0.09200108796358109
983,2.10412335395813,0.10571661591529846
984,1.943066954612732,0.11070574074983597
985,2.2390313148498535,0.08148688077926636
986,2.275846242904663,0.06059320271015167
987,2.369706869125366,0.05403001606464386
988,2.297492742538452,0.04725444316864014
989,2.305722951889038,0.04983404278755188
990,2.2264626026153564,0.053055595606565475
991,2.3234283924102783,0.04936140403151512
992,2.1710762977600098,0.055348724126815796
993,2.202228546142578,0.041642073541879654
994,2.183164119720459,0.05904366448521614
995,2.2035841941833496,0.06271274387836456
996,2.5322744846343994,0.057920727878808975
997,2.2797882556915283,0.046879664063453674
998,2.1488449573516846,0.0862685814499855
999,2.216888904571533,0.0464775450527668
1000,2.1876630783081055,0.0831700935959816
1001,2.2195186614990234,0.0504533052444458
1002,2.218003273010254,0.04229677841067314
1003,2.3011038303375244,0.0439145527780056
1004,2.321432113647461,0.03743370994925499
1005,2.508861780166626,0.043613314628601074
1006,2.2771613597869873,0.048167888075113297
1007,2.3810393810272217,0.09442118555307388
1008,2.360377550125122,0.07890857011079788
1009,2.2496488094329834,0.11372040957212448
1010,2.2017931938171387,0.11377697438001633
1011,2.2363383769989014,0.286783367395401
1012,2.2230308055877686,0.0702536478638649
1013,2.052342414855957,0.057179540395736694
1014,2.3084213733673096,0.0484493188560009
1015,2.3497540950775146,0.0420992411673069
1016,2.233731508255005,0.04696519672870636
1017,2.1786046028137207,0.0361546166241169
1018,2.479213237762451,0.05252835527062416
1019,2.2942278385162354,0.04367334768176079
1020,2.1802279949188232,0.04550521448254585
1021,2.327294111251831,0.07563654333353043
1022,2.2777745723724365,0.07456552237272263
1023,2.2790212631225586,0.10263671725988388
1024,2.214876174926758,0.05451567471027374
1025,2.28279185295105,0.05087955668568611
1026,1.999471664428711,0.04944941774010658
1027,2.1603949069976807,0.0476900152862072
1028,2.126699686050415,0.04896560311317444
1029,2.2536070346832275,0.05890604481101036
1030,2.262845754623413,0.07799901813268661
1031,2.2318482398986816,0.055245548486709595
1032,2.4747862815856934,0.05118434131145477
1033,2.061012029647827,0.038509588688611984
1034,2.287195920944214,0.052578214555978775
1035,2.2260196208953857,0.03607303276658058
1036,2.204554319381714,0.04345877841114998
1037,2.2564754486083984,0.05255599319934845
1038,2.174985408782959,0.05438859388232231
1039,2.25057053565979,0.06287479400634766
1040,2.2588205337524414,0.07623618841171265
1041,2.0406501293182373,0.08404167741537094
1042,2.3111612796783447,0.055421214550733566
1043,2.276765823364258,0.062199994921684265
1044,2.1515982151031494,0.046279918402433395
1045,2.215261697769165,0.06656280159950256
1046,2.165057897567749,0.06008698046207428
1047,2.2580952644348145,0.08160807937383652
1048,2.3211071491241455,0.13789665699005127
1049,2.240119457244873,0.08693014830350876
1050,2.1448936462402344,0.09497541934251785
1051,2.2353618144989014,0.05084856227040291
1052,2.203641176223755,0.05571606382727623
1053,2.185642957687378,0.04688325896859169
1054,2.4236128330230713,0.029476532712578773
1055,2.1570396423339844,0.03669138252735138
1056,2.1941111087799072,0.03216911852359772
1057,2.440563440322876,0.03810266777873039
1058,2.188754081726074,0.03595760837197304
1059,2.4313580989837646,0.05302092805504799
1060,2.2767302989959717,0.04375043138861656
1061,2.175262212753296,0.09612387418746948
1062,2.3141942024230957,0.18097122013568878
1063,2.190946578979492,0.13229073584079742
1064,2.275676965713501,0.1072826012969017
1065,2.102099657058716,0.06823418289422989
1066,2.158595323562622,0.04583671689033508
1067,2.122335433959961,0.05417947843670845
1068,2.5031747817993164,0.0422816276550293
1069,2.4220011234283447,0.045004282146692276
1070,2.2049691677093506,0.038343630731105804
1071,2.2843682765960693,0.08077111095190048
1072,2.200507879257202,0.07866200059652328
1073,2.0404117107391357,0.11055159568786621
1074,2.1008026599884033,0.05547672137618065
1075,2.291208028793335,0.05162018537521362
1076,2.2177371978759766,0.04822671413421631
1077,2.0695879459381104,0.06344174593687057
1078,2.410015106201172,0.04591693356633186
1079,2.090056896209717,0.047746822237968445
1080,2.1025359630584717,0.039568979293107986
1081,2.2716500759124756,0.053657595068216324
1082,2.1520779132843018,0.047233033925294876
1083,2.3944051265716553,0.03575689718127251
1084,2.0291740894317627,0.04170171916484833
1085,2.11849045753479,0.08087781071662903
1086,2.101646661758423,0.09003100544214249
1087,1.9899083375930786,0.08470117300748825
1088,2.195789337158203,0.06790164858102798
1089,2.3103010654449463,0.05780673027038574
1090,2.1914756298065186,0.04113459959626198
1091,2.2649707794189453,0.04598541185259819
1092,2.3416244983673096,0.0423433892428875
1093,2.3539185523986816,0.04810995236039162
1094,2.136127233505249,0.06601815670728683
1095,2.273634195327759,0.04362153634428978
1096,2.1872737407684326,0.08410662412643433
1097,2.045900583267212,0.1027485728263855
1098,2.055842399597168,0.045589882880449295
1099,2.260982036590576,0.03639543056488037
1100,2.1650750637054443,0.04565936326980591
1101,2.146341562271118,0.0471833199262619
1102,2.1776936054229736,0.06493810564279556
1103,2.1854751110076904,0.053729936480522156
1104,2.169464111328125,0.06593435257673264
1105,2.0060694217681885,0.0709708109498024
1106,2.1546406745910645,0.07158249616622925
1107,2.2540042400360107,0.0583748035132885
1108,2.150148391723633,0.05341837927699089
1109,2.118011713027954,0.03890001401305199
1110,2.276627540588379,0.046546801924705505
1111,2.1062681674957275,0.03963974863290787
1112,2.366140127182007,0.0370352566242218
1113,1.951181411743164,0.039174411445856094
1114,2.516056776046753,0.047891974449157715
1115,2.203350305557251,0.04385031759738922
1116,2.1388885974884033,0.05017708241939545
1117,2.1870758533477783,0.04190923273563385
1118,2.2324748039245605,0.11498549580574036
1119,2.2170135974884033,0.1071864441037178
1120,2.2340457439422607,0.0942406877875328
1121,2.2058842182159424,0.08948197960853577
1122,2.0940093994140625,0.07294482737779617
1123,2.230846881866455,0.04391762986779213
1124,2.121704578399658,0.042967651039361954
1125,2.1085760593414307,0.0307318102568388
1126,2.3285648822784424,0.035301756113767624
1127,2.213130474090576,0.04249124228954315
1128,2.147876501083374,0.040754374116659164
1129,2.35553240776062,0.0349242277443409
1130,2.390718698501587,0.040438082069158554
1131,2.1553988456726074,0.058993782848119736
1132,2.2372491359710693,0.03894354775547981
1133,1.9536491632461548,0.04714323952794075
1134,2.1644275188446045,0.05326772853732109
1135,2.1230170726776123,0.035459037870168686
1136,2.2558786869049072,0.04214426502585411
1137,2.1898534297943115,0.03866799548268318
1138,2.16843581199646,0.0512646920979023
1139,2.1648261547088623,0.05101150646805763
1140,2.322432279586792,0.04367206618189812
1141,2.0644657611846924,0.0672992691397667
1142,2.0493245124816895,0.05875232443213463
1143,2.051537275314331,0.07501664012670517
1144,2.161811590194702,0.060373704880476
1145,2.1840713024139404,0.0831432119011879
1146,2.233257532119751,0.05057470500469208
1147,2.2522225379943848,0.059126514941453934
1148,2.4261839389801025,0.4320032298564911
1149,2.2635927200317383,0.04022231325507164
1150,2.2144434452056885,0.030492126941680908
1151,2.1217031478881836,0.025490080937743187
1152,2.264601230621338,0.03407751023769379
1153,2.2216556072235107,0.029692767187952995
1154,2.371709108352661,0.027248749509453773
1155,2.2306206226348877,0.029312605038285255
1156,2.234177350997925,0.02979183942079544
1157,2.2391021251678467,0.04284263029694557
1158,2.0645978450775146,0.041879940778017044
1159,2.205340623855591,0.0568862110376358
1160,2.1809005737304688,0.029248060658574104
1161,2.2401323318481445,0.0416230671107769
1162,2.291142702102661,0.037332165986299515
1163,2.0412003993988037,0.05299310013651848
1164,2.271615743637085,0.03580369055271149
1165,2.1949880123138428,0.03707236424088478
1166,2.2122647762298584,0.03975634649395943
1167,2.1138393878936768,0.04950940981507301
1168,2.1606481075286865,0.033715784549713135
1169,2.304138422012329,0.0407802052795887
1170,2.274977207183838,0.034931574016809464
1171,2.0061378479003906,0.033229392021894455
1172,2.204291820526123,0.05099916085600853
1173,2.3952534198760986,0.04070780798792839
1174,2.38905668258667,0.04543465003371239
1175,2.250136137008667,0.06304828077554703
1176,2.2409002780914307,0.04785952344536781
1177,2.168246030807495,0.08594578504562378
1178,2.25712251663208,0.07356523722410202
1179,2.3211348056793213,0.06480123102664948
1180,2.199481964111328,0.042423952370882034
1181,2.2346150875091553,0.04721060395240784
1182,2.172616481781006,0.03538066893815994
1183,2.0757687091827393,0.03600841760635376
1184,2.1772172451019287,0.033195096999406815
1185,2.1626553535461426,0.04623915255069733
1186,2.185088634490967,0.034810472279787064
1187,2.3787896633148193,0.057545896619558334
1188,1.8839129209518433,0.05055772885680199
1189,2.371091604232788,0.046138834208250046
1190,2.165400266647339,0.03749644383788109
1191,2.1542065143585205,0.036520712077617645
1192,2.2347044944763184,0.04060855880379677
1193,2.1125643253326416,0.03354676440358162
1194,2.1644132137298584,0.05292537808418274
1195,1.9859156608581543,0.03876277431845665
1196,2.1730973720550537,0.05544440448284149
1197,2.0921337604522705,0.07540784031152725
1198,2.166851282119751,0.057937949895858765
1199,1.8673497438430786,0.08472871035337448
1200,2.229645013809204,0.06551656126976013
1201,2.281714677810669,0.059605855494737625
1202,2.0611813068389893,0.06363306194543839
1203,2.1658568382263184,0.04300837591290474
1204,2.2947940826416016,0.03260587528347969
1205,2.212054491043091,0.030954008921980858
1206,2.387199878692627,0.029716698452830315
1207,1.9713009595870972,0.030508926138281822
1208,2.356672763824463,0.02964434213936329
1209,2.0473544597625732,0.02745809592306614
1210,2.141667604446411,0.03803723305463791
1211,2.2911038398742676,0.0483110249042511
1212,2.1336629390716553,0.04533278942108154
1213,2.071589946746826,0.033088281750679016
1214,2.0539984703063965,0.04277418553829193
1215,2.14945387840271,0.04856644198298454
1216,2.1618947982788086,0.04897874593734741
1217,2.164504051208496,0.0442248098552227
1218,2.107314348220825,0.04384155943989754
1219,2.0048656463623047,0.045950982719659805
1220,2.2924110889434814,0.037222299724817276
1221,2.1630282402038574,0.03844606876373291
1222,2.2832722663879395,0.026571234688162804
1223,2.195849657058716,0.03618897497653961
1224,2.1743249893188477,0.020868100225925446
1225,2.163980007171631,0.03281744197010994
1226,2.2136542797088623,0.04182244464755058
1227,2.225905656814575,0.03616916388273239
1228,2.225787878036499,0.06049269437789917
1229,1.8083680868148804,0.045338381081819534
1230,2.1996896266937256,0.04612881317734718
1231,2.006610870361328,0.03818755969405174
1232,2.159921407699585,0.045306429266929626
1233,2.134399175643921,0.03649276867508888
1234,2.369396448135376,0.02902013063430786
1235,2.3255832195281982,0.05023875832557678
1236,2.0048696994781494,0.03290780261158943
1237,2.2766149044036865,0.04408052936196327
1238,2.0574240684509277,0.02526342310011387
1239,2.222066879272461,0.03874969854950905
1240,2.251371145248413,0.0772179588675499
1241,2.109758138656616,0.06835640221834183
1242,2.204573154449463,0.039560262113809586
1243,2.154409646987915,0.05426609888672829
1244,2.07383131980896,0.06512249261140823
1245,2.32804799079895,0.03451859951019287
1246,2.247351884841919,0.0299235712736845
1247,2.1176183223724365,0.06063306704163551
1248,2.212137222290039,0.053761038929224014
1249,2.162275552749634,0.056165244430303574
1250,2.3213136196136475,0.043051425367593765
1251,2.1920645236968994,0.06329389661550522
1252,2.2585785388946533,0.057006027549505234
1253,2.025881767272949,0.040864985436201096
1254,1.9669427871704102,0.05128617584705353
1255,2.026160717010498,0.0375555045902729
1256,2.2179906368255615,0.04184596240520477
1257,2.1966898441314697,0.031938109546899796
1258,2.1192965507507324,0.05128389596939087
1259,2.072321653366089,0.04221339151263237
1260,2.0341756343841553,0.027733219787478447
1261,2.1178176403045654,0.024971978738904
1262,2.1691784858703613,0.036696579307317734
1263,1.9475798606872559,0.02989303506910801
1264,2.2819888591766357,0.030331050977110863
1265,2.039903402328491,0.028014732524752617
1266,2.214019775390625,0.034210268408060074
1267,1.9881953001022339,0.024901388213038445
1268,2.1884162425994873,0.04045567661523819
1269,2.1512744426727295,0.04277057573199272
1270,2.1856393814086914,0.02602802962064743
1271,2.181488513946533,0.043873369693756104
1272,2.187006950378418,0.029395615682005882
1273,2.190816640853882,0.03133504465222359
1274,2.1180927753448486,0.026423389092087746
1275,2.090848684310913,0.030660239979624748
1276,2.4689624309539795,0.028419077396392822
1277,2.186767339706421,0.031608473509550095
1278,1.9428876638412476,0.02780097723007202
1279,2.221409559249878,0.05044512078166008
1280,2.1444687843322754,0.07150403410196304
1281,2.2832210063934326,0.054795876145362854
1282,2.02573561668396,0.07189755886793137
1283,2.106765031814575,0.0764540359377861
1284,2.156728744506836,0.04518524184823036
1285,2.108494997024536,0.06934047490358353
1286,2.203792095184326,0.047955457121133804
1287,2.320099353790283,0.040777456015348434
1288,2.0270988941192627,0.026888512074947357
1289,2.195432424545288,0.02505120448768139
1290,2.249483585357666,0.021645888686180115
1291,2.2262089252471924,0.029398450627923012
1292,2.2079076766967773,0.022241679951548576
1293,2.0531651973724365,0.02277989871799946
1294,2.1553170680999756,0.04404951259493828
1295,2.127699136734009,0.05279606953263283
1296,2.0975420475006104,0.029031535610556602
1297,2.1132757663726807,0.032141830772161484
1298,2.1625187397003174,0.02556574158370495
1299,2.041771173477173,0.03433821722865105
1300,2.1552822589874268,0.03687397018074989
1301,2.153749942779541,0.028639277443289757
1302,2.147958993911743,0.03159651532769203
1303,1.9441266059875488,0.018183616921305656
1304,2.1380691528320312,0.02690582163631916
1305,2.065234422683716,0.02295100688934326
1306,2.1604349613189697,0.022647695615887642
1307,1.9115206003189087,0.023942679166793823
1308,2.058546543121338,0.031176531687378883
1309,2.1325573921203613,0.04911131039261818
1310,2.0492868423461914,0.04130733385682106
1311,2.050363302230835,0.03978971764445305
1312,2.304094076156616,0.034258048981428146
1313,2.2200233936309814,0.0334363728761673
1314,2.136983871459961,0.04074705019593239
1315,2.1454596519470215,0.03157079964876175
1316,2.019312858581543,0.03183268383145332
1317,1.938096523284912,0.027243977412581444
1318,2.0823395252227783,0.038941655308008194
1319,2.2197012901306152,0.03564206883311272
1320,2.087059259414673,0.05826720967888832
1321,2.1140296459198,0.04717446491122246
1322,2.2634899616241455,0.046802159398794174
1323,2.0143773555755615,0.06003864109516144
1324,2.117886781692505,0.04461635276675224
1325,1.9550657272338867,0.04680358245968819
1326,2.0728538036346436,0.054615914821624756
1327,2.214052438735962,0.03103119134902954
1328,2.1553595066070557,0.04122927039861679
1329,2.058596611022949,0.03145419806241989
1330,2.0618770122528076,0.027871401980519295
1331,2.1008903980255127,0.026962416246533394
1332,2.130797863006592,0.02691241167485714
1333,2.2171707153320312,0.019290518015623093
1334,2.1472063064575195,0.026756756007671356
1335,2.1144144535064697,0.0205379668623209
1336,2.077336549758911,0.026738524436950684
1337,2.1710517406463623,0.02861754782497883
1338,2.151146173477173,0.037488553673028946
1339,2.1506383419036865,0.03511260077357292
1340,1.9625693559646606,0.029688924551010132
1341,2.41023850440979,0.02736859768629074
1342,2.4045441150665283,0.040897052735090256
1343,2.239917039871216,0.0385553352534771
1344,2.2670397758483887,0.030604707077145576
1345,2.253608465194702,0.03611883521080017
1346,2.1077492237091064,0.040243860334157944
1347,2.158172130584717,0.02916671894490719
1348,2.0116937160491943,0.037970345467329025
1349,2.238340377807617,0.04393898323178291
1350,2.0900073051452637,0.033045556396245956
1351,2.04388165473938,0.03323334455490112
1352,2.0759661197662354,0.05807331204414368
1353,2.128012180328369,0.048784490674734116
1354,2.088261365890503,0.05101267620921135
1355,2.1855123043060303,0.052976176142692566
1356,2.29522705078125,0.0382724292576313
1357,2.1354715824127197,0.028778664767742157
1358,2.129690170288086,0.026537083089351654
1359,2.1661088466644287,0.023633843287825584
1360,2.337087631225586,0.024629773572087288
1361,2.1106996536254883,0.021588630974292755
1362,2.1610684394836426,0.022783709689974785
1363,2.1479930877685547,0.024494240060448647
1364,2.1301255226135254,0.025935692712664604
1365,2.1820404529571533,0.03505237400531769
1366,1.9024714231491089,0.022079460322856903
1367,2.137885570526123,0.03424319624900818
1368,2.1905295848846436,0.04723813757300377
1369,2.19594144821167,0.026081765070557594
1370,2.208699941635132,0.02385311760008335
1371,2.0329809188842773,0.03834351524710655
1372,2.2229113578796387,0.019317414611577988
1373,2.06438946723938,0.02028259076178074
1374,2.2293689250946045,0.027503477409482002
1375,2.031553030014038,0.028977563604712486
1376,1.8872575759887695,0.02368013747036457
1377,2.2126309871673584,0.024987034499645233
1378,2.2631688117980957,0.02112489938735962
1379,2.1556735038757324,0.03159637749195099
1380,2.1795432567596436,0.020497886463999748
1381,2.1154088973999023,0.026338202878832817
1382,2.134524345397949,0.03437523916363716
1383,1.8992282152175903,0.0310671404004097
1384,2.0949487686157227,0.04856255277991295
1385,1.8738259077072144,0.030707761645317078
1386,2.2255401611328125,0.034733135253190994
1387,2.0823686122894287,0.03844284638762474
1388,2.1572563648223877,0.027780532836914062
1389,2.2413294315338135,0.025248834863305092
1390,2.0794475078582764,0.027180040255188942
1391,2.2184019088745117,0.026446817442774773
1392,2.115213632583618,0.02209743671119213
1393,1.9486230611801147,0.023755811154842377
1394,2.174171209335327,0.019171735271811485
1395,1.9816991090774536,0.020259873941540718
1396,2.210195302963257,0.027134718373417854
1397,2.1919987201690674,0.03025847114622593
1398,2.0641984939575195,0.031004345044493675
1399,2.298715353012085,0.027115335687994957
1400,2.074925184249878,0.030436737462878227
1401,2.1142475605010986,0.023224294185638428
1402,2.001920700073242,0.02484523504972458
1403,2.102546453475952,0.03384488821029663
1404,2.2793161869049072,0.0331491194665432
1405,2.1407582759857178,0.03189266845583916
1406,1.9665597677230835,0.026634737849235535
1407,2.1661458015441895,0.037654995918273926
1408,2.1360924243927,0.030184978619217873
